IndustryRank,Ticker,Price,Sector,Industry,RS Percentile,1M_RS Percentile,3M_RS Percentile,6M_RS Percentile,ATR,ADR
3,NGVC,32.11,Consumer Defensive,Grocery Stores,59.0,84.0,84.0,84.0,1.1243,1.055
4,VLGEA,42.2,Consumer Defensive,Grocery Stores,56.0,11.0,32.0,77.0,1.3036,1.245
5,GO,9.92,Consumer Defensive,Grocery Stores,42.0,94.0,90.0,24.0,0.4793,0.4613
1,TXG,36.75,Healthcare,Health Information Services,96.0,97.0,96.0,97.0,2.5472,2.3829
2,BTSG,68.98,Healthcare,Health Information Services,96.0,91.0,94.0,95.0,2.1235,1.9628
3,BTSGU,227.96,Healthcare,Health Information Services,96.0,90.0,94.0,95.0,7.2457,5.0704
4,HNGE,78.97,Healthcare,Health Information Services,94.0,98.0,96.0,93.0,3.7153,3.6681
5,AMWL,9.19,Healthcare,Health Information Services,93.0,76.0,95.0,96.0,0.532,0.5302
1,CLOV,5.41,Healthcare,Healthcare Plans,96.0,98.0,98.0,96.0,0.3424,0.3192
2,OSCR,29.79,Healthcare,Healthcare Plans,96.0,97.0,97.0,96.0,1.7927,1.7813
3,HUM,383.84,Healthcare,Healthcare Plans,94.0,95.0,97.0,92.0,12.3693,12.2836
4,CNC,65.73,Healthcare,Healthcare Plans,94.0,89.0,96.0,94.0,2.4857,2.4114
5,UNH,427.89,Healthcare,Healthcare Plans,90.0,89.0,94.0,87.0,9.7171,9.465
1,HVT,25.81,Consumer Cyclical,Home Improvement Retail,75.0,85.0,80.0,63.0,0.8257,0.7914
2,HD,348.86,Consumer Cyclical,Home Improvement Retail,22.0,87.0,50.0,41.0,9.2164,8.3743
3,FND,59.61,Consumer Cyclical,Home Improvement Retail,16.0,94.0,68.0,21.0,3.1304,2.9838
4,LOW,222.48,Consumer Cyclical,Home Improvement Retail,15.0,72.0,13.0,18.0,6.3771,5.7171
5,LIVE,10.69,Consumer Cyclical,Home Improvement Retail,9.0,37.0,5.0,6.0,0.6343,0.55
1,HELE,28.38,Consumer Defensive,Household & Personal Products,91.0,76.0,96.0,90.0,1.7007,1.6893
2,NWL,5.82,Consumer Defensive,Household & Personal Products,90.0,98.0,95.0,93.0,0.3921,0.3879
3,SPB,87.49,Consumer Defensive,Household & Personal Products,90.0,90.0,73.0,91.0,2.5614,2.3779
4,EPC,27.72,Consumer Defensive,Household & Personal Products,88.0,98.0,88.0,94.0,1.5179,1.3707
5,MAGN,12.52,Consumer Defensive,Household & Personal Products,72.0,89.0,90.0,13.0,0.5071,0.4993
1,XMTR,94.37,Industrials,Industrial Distribution,96.0,47.0,97.0,92.0,4.6975,4.4446
2,WCC,347.33,Industrials,Industrial Distribution,91.0,17.0,87.0,89.0,14.6093,12.7343
3,DXPE,163.36,Industrials,Industrial Distribution,90.0,86.0,78.0,90.0,7.0736,6.4486
4,MSM,118.18,Industrials,Industrial Distribution,87.0,87.0,88.0,88.0,3.0457,2.7929
5,AIT,337.08,Industrials,Industrial Distribution,86.0,84.0,86.0,86.0,9.1329,8.1786
1,WYY,16.72,Technology,Information Technology Services,98.0,98.0,98.0,97.0,1.9479,1.815
2,KEEL,6.03,Technology,Information Technology Services,98.0,86.0,98.0,97.0,0.7266,0.6974
3,MGRT,77.11,Technology,Information Technology Services,98.0,13.0,98.0,98.0,8.1921,7.865
4,CHRN,22.23,Technology,Information Technology Services,98.0,98.0,97.0,98.0,3.1006,2.9906
5,QXL,5.69,Technology,Information Technology Services,97.0,95.0,98.0,98.0,0.7785,0.7188
1,PLGO,24.74,Financial Services,Insurance - Diversified,88.0,89.0,86.0,85.0,0.6791,0.6302
2,SLF,77.89,Financial Services,Insurance - Diversified,81.0,79.0,84.0,83.0,1.1857,1.0886
3,AEG,8.4,Financial Services,Insurance - Diversified,71.0,26.0,79.0,65.0,0.1464,0.1071
4,IGIC,26.86,Financial Services,Insurance - Diversified,65.0,86.0,67.0,53.0,0.7067,0.6596
5,ACGL,97.54,Financial Services,Insurance - Diversified,47.0,82.0,43.0,39.0,1.8321,1.6786
1,CIA,6.38,Financial Services,Insurance - Life,89.0,95.0,90.0,84.0,0.2971,0.2971
2,ABX,9.91,Financial Services,Insurance - Life,88.0,81.0,65.0,77.0,0.392,0.3699
3,GL,179.31,Financial Services,Insurance - Life,85.0,92.0,86.0,84.0,3.7764,3.5357
4,CNO,52.52,Financial Services,Insurance - Life,85.0,90.0,86.0,80.0,0.9964,0.9107
5,MFC,40.29,Financial Services,Insurance - Life,78.0,76.0,75.0,65.0,0.7329,0.7014
1,UFCS,52.55,Financial Services,Insurance - Property & Casualty,92.0,92.0,91.0,90.0,1.4964,1.3886
2,PRCH,13.89,Financial Services,Insurance - Property & Casualty,91.0,97.0,96.0,92.0,0.7576,0.7569
3,DGICB,24.0,Financial Services,Insurance - Property & Casualty,89.0,96.0,91.0,90.0,1.9171,1.4214
4,UVE,41.13,Financial Services,Insurance - Property & Casualty,87.0,84.0,80.0,77.0,1.2329,1.09
5,MCY,107.47,Financial Services,Insurance - Property & Casualty,85.0,84.0,81.0,71.0,2.8871,2.8329
1,HG,33.55,Financial Services,Insurance - Reinsurance,84.0,86.0,72.0,78.0,0.8391,0.7777
2,RNR,319.59,Financial Services,Insurance - Reinsurance,75.0,87.0,55.0,72.0,7.3707,6.8614
3,SPNT,23.85,Financial Services,Insurance - Reinsurance,74.0,80.0,65.0,57.0,0.7257,0.675
4,GLRE,16.73,Financial Services,Insurance - Reinsurance,62.0,71.0,17.0,72.0,0.5121,0.4871
5,RGA,215.28,Financial Services,Insurance - Reinsurance,54.0,76.0,47.0,51.0,4.9314,4.72
1,ITIC,274.24,Financial Services,Insurance - Specialty,77.0,90.0,85.0,64.0,6.6371,6.055
2,EIG,50.74,Financial Services,Insurance - Specialty,77.0,92.0,84.0,78.0,1.0,0.9471
3,ACT,45.24,Financial Services,Insurance - Specialty,70.0,81.0,62.0,69.0,0.9189,0.8853
4,MBI,6.51,Financial Services,Insurance - Specialty,63.0,88.0,68.0,17.0,0.2386,0.2321
5,FAF,67.06,Financial Services,Insurance - Specialty,60.0,40.0,67.0,66.0,1.8586,1.7729
1,LIFE,19.58,Financial Services,Insurance Brokers,91.0,15.0,96.0,,1.4064,1.3564
2,NP,29.97,Financial Services,Insurance Brokers,76.0,80.0,85.0,30.0,1.4225,1.4029
3,AIFU,46.46,Financial Services,Insurance Brokers,42.0,87.0,95.0,17.0,5.3157,5.1071
4,BWIN,26.22,Financial Services,Insurance Brokers,34.0,97.0,80.0,63.0,1.7243,1.5161
5,TWFG,23.67,Financial Services,Insurance Brokers,24.0,96.0,86.0,11.0,1.2539,1.2432
1,NCEW,17.99,Industrials,Integrated Freight & Logistics,97.0,49.0,94.0,98.0,0.4529,0.2129
2,PBI,18.12,Industrials,Integrated Freight & Logistics,93.0,92.0,95.0,94.0,0.5721,0.5571
3,JBHT,280.3,Industrials,Integrated Freight & Logistics,93.0,75.0,89.0,90.0,9.7907,9.61
4,LSTR,209.21,Industrials,Integrated Freight & Logistics,91.0,76.0,88.0,91.0,6.9464,6.8071
5,RLGT,9.32,Industrials,Integrated Freight & Logistics,90.0,88.0,88.0,90.0,0.3229,0.3136
1,NBIS,240.3,Communication Services,Internet Content & Information,97.0,92.0,97.0,97.0,26.7201,25.1509
2,TRVG,5.31,Communication Services,Internet Content & Information,93.0,98.0,96.0,95.0,0.3861,0.3776
3,TZOO,11.16,Communication Services,Internet Content & Information,90.0,87.0,96.0,93.0,0.5936,0.5821
4,BODI,10.12,Communication Services,Internet Content & Information,89.0,70.0,8.0,20.0,0.7281,0.7281
5,GRPN,22.6,Communication Services,Internet Content & Information,88.0,79.0,97.0,84.0,1.5671,1.5279
1,MI,10.58,Consumer Cyclical,Internet Retail,98.0,1.0,98.0,97.0,1.174,0.8461
2,ETSY,78.04,Consumer Cyclical,Internet Retail,91.0,95.0,94.0,90.0,2.845,2.7568
3,LQDT,39.09,Consumer Cyclical,Internet Retail,89.0,85.0,87.0,85.0,1.1193,1.0993
4,TDUP,6.93,Consumer Cyclical,Internet Retail,87.0,98.0,97.0,61.0,0.3698,0.3519
5,W,94.47,Consumer Cyclical,Internet Retail,85.0,96.0,86.0,19.0,5.8833,5.3083
1,CALY,19.25,Consumer Cyclical,Leisure,94.0,95.0,91.0,93.0,0.7379,0.7
2,FNKO,5.8,Consumer Cyclical,Leisure,93.0,83.0,96.0,95.0,0.3131,0.3095
3,LTH,41.01,Consumer Cyclical,Leisure,91.0,95.0,93.0,92.0,1.4924,1.4152
4,YETI,51.21,Consumer Cyclical,Leisure,90.0,85.0,91.0,72.0,1.9629,1.8236
5,GOLF,118.08,Consumer Cyclical,Leisure,90.0,96.0,87.0,91.0,3.8701,3.5636
1,INTG,46.26,Consumer Cyclical,Lodging,95.0,90.0,87.0,94.0,3.6371,3.62
2,H,197.68,Consumer Cyclical,Lodging,87.0,84.0,89.0,79.0,6.4936,6.3036
3,IHG,172.85,Consumer Cyclical,Lodging,87.0,85.0,87.0,81.0,3.2479,2.9714
4,MAR,377.31,Consumer Cyclical,Lodging,83.0,29.0,73.0,80.0,10.2071,10.0771
5,HLT,332.86,Consumer Cyclical,Lodging,75.0,36.0,61.0,73.0,8.8343,8.6629
1,SSD,210.06,Basic Materials,Lumber & Wood Production,82.0,87.0,82.0,85.0,6.3736,5.7664
2,WFG,69.48,Basic Materials,Lumber & Wood Production,49.0,77.0,59.0,74.0,2.1357,2.0414
3,BCC,81.02,Basic Materials,Lumber & Wood Production,48.0,92.0,58.0,67.0,2.9486,2.8064
4,UFPI,92.2,Basic Materials,Lumber & Wood Production,23.0,89.0,34.0,40.0,2.7857,2.6214
1,ELA,27.79,Consumer Cyclical,Luxury Goods,97.0,75.0,94.0,96.0,1.6729,1.6571
2,MOV,39.58,Consumer Cyclical,Luxury Goods,95.0,92.0,94.0,96.0,1.3843,1.3343
3,REAL,12.16,Consumer Cyclical,Luxury Goods,90.0,96.0,89.0,9.0,0.8084,0.7462
4,TPR,146.0,Consumer Cyclical,Luxury Goods,80.0,79.0,41.0,70.0,5.7036,5.3429
5,CPRI,19.38,Consumer Cyclical,Luxury Goods,39.0,81.0,61.0,9.0,0.925,0.8779
1,EDRY,22.01,Industrials,Marine Shipping,93.0,17.0,76.0,94.0,2.2805,2.1837
2,MATX,194.49,Industrials,Marine Shipping,91.0,80.0,78.0,93.0,5.6136,5.4021
3,SHIP,14.16,Industrials,Marine Shipping,91.0,20.0,70.0,92.0,0.745,0.7393
4,ECO,49.88,Industrials,Marine Shipping,91.0,28.0,34.0,92.0,2.3107,2.2864
5,HSHP,13.3,Industrials,Marine Shipping,90.0,11.0,44.0,92.0,0.5217,0.4506
1,BMGL,6.87,Healthcare,Medical Care Facilities,98.0,98.0,98.0,98.0,0.7927,0.3711
2,AGL,119.25,Healthcare,Medical Care Facilities,98.0,97.0,98.0,98.0,10.8944,10.8323
3,CMPS,14.82,Healthcare,Medical Care Facilities,97.0,95.0,98.0,96.0,0.9253,0.9126
4,PIII,11.31,Healthcare,Medical Care Facilities,97.0,2.0,98.0,98.0,1.2534,1.2331
5,PACS,41.89,Healthcare,Medical Care Facilities,96.0,82.0,87.0,70.0,1.8171,1.8057
1,AMIX,5.72,Healthcare,Medical Devices,98.0,98.0,98.0,98.0,0.8881,0.3627
2,BFLY,8.89,Healthcare,Medical Devices,97.0,98.0,97.0,97.0,0.8488,0.7409
3,AXGN,44.93,Healthcare,Medical Devices,96.0,90.0,90.0,89.0,2.3536,2.3393
4,AVNS,24.95,Healthcare,Medical Devices,95.0,61.0,96.0,97.0,0.075,0.0721
5,NSYS,16.42,Healthcare,Medical Devices,95.0,93.0,95.0,97.0,1.0057,0.9443
1,FOCL,5.1,Healthcare,Medical Distribution,95.0,95.0,89.0,95.0,0.2186,0.2186
2,EMPG,17.36,Healthcare,Medical Distribution,93.0,40.0,29.0,28.0,0.0,0.0
3,CAH,237.92,Healthcare,Medical Distribution,84.0,93.0,71.0,74.0,6.3043,6.0121
4,HSIC,84.95,Healthcare,Medical Distribution,73.0,89.0,72.0,67.0,1.9493,1.8743
5,MCK,763.51,Healthcare,Medical Distribution,16.0,63.0,9.0,18.0,19.1314,18.1007
1,AVR,9.69,Healthcare,Medical Instruments & Supplies,95.0,86.0,96.0,95.0,0.6156,0.6134
2,PLSE,28.45,Healthcare,Medical Instruments & Supplies,93.0,91.0,88.0,96.0,1.9403,1.9196
3,STAA,29.29,Healthcare,Medical Instruments & Supplies,90.0,16.0,93.0,82.0,1.1486,1.1379
4,PDEX,61.47,Healthcare,Medical Instruments & Supplies,90.0,19.0,84.0,91.0,4.0779,4.0779
5,WST,350.85,Healthcare,Medical Instruments & Supplies,89.0,89.0,91.0,85.0,8.165,7.2886
1,AP,9.35,Industrials,Metal Fabrication,97.0,7.0,88.0,97.0,0.8779,0.8486
2,MEC,37.0,Industrials,Metal Fabrication,96.0,97.0,97.0,96.0,1.8851,1.8619
3,ATI,197.4,Industrials,Metal Fabrication,95.0,92.0,90.0,94.0,7.9079,7.6886
4,PRLB,80.69,Industrials,Metal Fabrication,92.0,85.0,90.0,92.0,3.1907,2.9971
5,MLI,128.2,Industrials,Metal Fabrication,83.0,17.0,75.0,64.0,4.115,3.7879
1,IOR,18.25,Financial Services,Mortgage Finance,26.0,67.0,38.0,47.0,0.4371,0.3293
2,VEL,18.22,Financial Services,Mortgage Finance,21.0,78.0,42.0,19.0,0.4403,0.4328
3,WD,54.72,Financial Services,Mortgage Finance,17.0,84.0,81.0,16.0,2.0736,2.045
4,RKT,15.0,Financial Services,Mortgage Finance,16.0,79.0,53.0,9.0,1.0281,0.9017
5,BETR,25.67,Financial Services,Mortgage Finance,16.0,20.0,4.0,7.0,2.4603,2.3739
1,NBR,82.61,Energy,Oil & Gas Drilling,93.0,7.0,11.0,93.0,5.0157,4.4307
2,HP,33.8,Energy,Oil & Gas Drilling,87.0,9.0,11.0,80.0,1.68,1.4921
3,PTEN,9.59,Energy,Oil & Gas Drilling,87.0,6.0,7.0,94.0,0.5479,0.4743
4,VAL,76.36,Energy,Oil & Gas Drilling,83.0,6.0,3.0,92.0,3.4859,3.0416
5,RIG,5.11,Energy,Oil & Gas Drilling,79.0,6.0,3.0,85.0,0.2357,0.2121
1,VIST,64.64,Energy,Oil & Gas E&P,81.0,9.0,9.0,89.0,3.0337,2.7609
2,APA,33.01,Energy,Oil & Gas E&P,79.0,11.0,3.0,88.0,1.4064,1.065
3,GPRK,9.23,Energy,Oil & Gas E&P,78.0,18.0,23.0,85.0,0.52,0.4693
4,TBN,32.0,Energy,Oil & Gas E&P,78.0,16.0,12.0,83.0,2.2018,2.0611
5,OBE,8.13,Energy,Oil & Gas E&P,74.0,2.0,10.0,89.0,0.545,0.4707
1,DWSN,5.33,Energy,Oil & Gas Equipment & Services,97.0,97.0,95.0,98.0,0.4214,0.4
2,NESR,28.24,Energy,Oil & Gas Equipment & Services,96.0,89.0,88.0,95.0,1.5711,1.4974
3,EFXT,24.95,Energy,Oil & Gas Equipment & Services,95.0,34.0,75.0,94.0,0.97,0.8664
4,KGS,76.27,Energy,Oil & Gas Equipment & Services,94.0,84.0,87.0,96.0,2.7659,2.6866
5,SEI,76.8,Energy,Oil & Gas Equipment & Services,94.0,83.0,85.0,94.0,5.7314,4.9949
1,EC,14.72,Energy,Oil & Gas Integrated,86.0,35.0,20.0,93.0,0.8493,0.785
2,YPF,45.33,Energy,Oil & Gas Integrated,83.0,9.0,43.0,85.0,2.0093,1.7657
3,IMO,113.24,Energy,Oil & Gas Integrated,69.0,12.0,9.0,87.0,3.3621,2.9871
4,E,46.08,Energy,Oil & Gas Integrated,67.0,9.0,7.0,82.0,1.5979,1.1871
5,SU,53.9,Energy,Oil & Gas Integrated,64.0,6.0,6.0,84.0,1.825,1.4293
1,NGL,15.94,Energy,Oil & Gas Midstream,96.0,19.0,85.0,93.0,0.8186,0.8064
2,INSW,79.51,Energy,Oil & Gas Midstream,92.0,36.0,69.0,94.0,3.9342,3.9021
3,NAT,5.85,Energy,Oil & Gas Midstream,92.0,89.0,45.0,95.0,0.3243,0.3186
4,FRO,35.52,Energy,Oil & Gas Midstream,90.0,54.0,48.0,94.0,2.1979,2.0979
5,PBT,24.34,Energy,Oil & Gas Midstream,89.0,9.0,62.0,90.0,1.3093,1.2429
1,DK,47.82,Energy,Oil & Gas Refining & Marketing,91.0,88.0,40.0,93.0,2.4021,2.2607
2,VLO,259.37,Energy,Oil & Gas Refining & Marketing,89.0,84.0,45.0,93.0,9.9429,9.0307
3,WKC,33.72,Energy,Oil & Gas Refining & Marketing,88.0,93.0,91.0,91.0,0.9236,0.8914
4,PARR,54.63,Energy,Oil & Gas Refining & Marketing,87.0,24.0,8.0,93.0,2.62,2.3736
5,PBF,43.11,Energy,Oil & Gas Refining & Marketing,87.0,88.0,7.0,94.0,2.3914,2.2521
1,MTRN,287.02,Basic Materials,Other Industrial Metals & Mining,97.0,96.0,97.0,97.0,13.3121,12.4114
2,ALOY,14.68,Basic Materials,Other Industrial Metals & Mining,95.0,98.0,92.0,94.0,2.2687,2.2166
3,NEXA,12.85,Basic Materials,Other Industrial Metals & Mining,95.0,9.0,88.0,91.0,0.9341,0.8281
4,ELVR,66.38,Basic Materials,Other Industrial Metals & Mining,95.0,3.0,86.0,88.0,7.5387,5.3869
5,LAR,7.79,Basic Materials,Other Industrial Metals & Mining,95.0,3.0,68.0,90.0,0.5814,0.5279
1,HL,15.54,Basic Materials,Other Precious Metals & Mining,86.0,13.0,10.0,9.0,0.9257,0.8
2,MTA,7.42,Basic Materials,Other Precious Metals & Mining,83.0,48.0,68.0,16.0,0.45,0.4071
3,SLSR,8.32,Basic Materials,Other Precious Metals & Mining,83.0,7.0,49.0,47.0,0.5523,0.5044
4,VMET,12.2,Basic Materials,Other Precious Metals & Mining,81.0,44.0,86.0,,0.8171,0.7707
5,ASM,6.15,Basic Materials,Other Precious Metals & Mining,80.0,14.0,55.0,16.0,0.4643,0.4007
1,WEST,9.39,Consumer Defensive,Packaged Foods,96.0,93.0,97.0,97.0,0.6271,0.6229
2,LSF,5.02,Consumer Defensive,Packaged Foods,93.0,97.0,97.0,97.0,0.4491,0.4277
3,MAMA,19.94,Consumer Defensive,Packaged Foods,93.0,97.0,89.0,91.0,1.0579,1.0329
4,SENEA,170.38,Consumer Defensive,Packaged Foods,90.0,92.0,73.0,92.0,9.9164,9.5943
5,LWAY,29.39,Consumer Defensive,Packaged Foods,87.0,94.0,94.0,83.0,1.3536,1.3486
1,PACK,7.31,Consumer Cyclical,Packaging & Containers,94.0,80.0,96.0,86.0,0.4,0.3829
2,MYE,32.14,Consumer Cyclical,Packaging & Containers,94.0,97.0,93.0,94.0,1.165,1.0864
3,TRS,44.58,Consumer Cyclical,Packaging & Containers,84.0,84.0,81.0,84.0,1.2471,1.1893
4,REYN,26.82,Consumer Cyclical,Packaging & Containers,80.0,94.0,86.0,75.0,0.6304,0.5971
5,KRT,31.72,Consumer Cyclical,Packaging & Containers,80.0,92.0,71.0,90.0,0.8339,0.796
1,CLW,16.8,Basic Materials,Paper & Paper Products,15.0,83.0,76.0,19.0,0.8357,0.7879
2,SLVM,39.34,Basic Materials,Paper & Paper Products,12.0,61.0,17.0,10.0,1.5546,1.5253
3,SUZ,7.72,Basic Materials,Paper & Paper Products,8.0,14.0,5.0,11.0,0.2182,0.1796
1,ANDG,36.91,Consumer Cyclical,Personal Services,91.0,35.0,91.0,92.0,2.3561,2.3061
2,FTDR,74.73,Consumer Cyclical,Personal Services,83.0,94.0,88.0,86.0,2.1379,2.0693
3,RGS,27.26,Consumer Cyclical,Personal Services,62.0,15.0,73.0,22.0,0.7821,0.7136
4,HRB,37.22,Consumer Cyclical,Personal Services,15.0,23.0,78.0,13.0,1.2236,1.1664
5,MED,10.51,Consumer Cyclical,Personal Services,15.0,6.0,58.0,20.0,0.4679,0.4679
1,CECO,91.87,Industrials,Pollution & Treatment Controls,95.0,80.0,93.0,92.0,5.64,5.1921
2,ADUR,15.21,Industrials,Pollution & Treatment Controls,88.0,27.0,92.0,87.0,1.3664,1.1821
3,PCTTU,11.0,Industrials,Pollution & Treatment Controls,73.0,98.0,95.0,67.0,0.64,0.3064
4,ZWS,50.87,Industrials,Pollution & Treatment Controls,73.0,77.0,69.0,58.0,1.4464,1.3229
5,PCT,7.79,Industrials,Pollution & Treatment Controls,18.0,1.0,91.0,13.0,0.8159,0.7524
1,TDAY,8.35,Communication Services,Publishing,93.0,82.0,84.0,93.0,0.2814,0.2764
2,SCHL,46.01,Communication Services,Publishing,91.0,82.0,69.0,93.0,1.2129,1.2071
3,LEE,9.01,Communication Services,Publishing,91.0,12.0,42.0,97.0,0.7536,0.7486
4,WLY,48.19,Communication Services,Publishing,83.0,91.0,84.0,92.0,2.0901,2.0722
5,WLYB,47.04,Communication Services,Publishing,79.0,92.0,81.0,90.0,0.5807,0.2248
1,FVR,20.1,Real Estate,REIT - Diversified,90.0,91.0,87.0,88.0,0.6536,0.6361
2,AAT,25.18,Real Estate,REIT - Diversified,86.0,89.0,89.0,88.0,0.5021,0.4786
3,BNL,21.21,Real Estate,REIT - Diversified,77.0,76.0,69.0,82.0,0.415,0.3992
4,AHRT,7.12,Real Estate,REIT - Diversified,72.0,77.0,88.0,62.0,0.1471,0.1393
5,SAFE,16.44,Real Estate,REIT - Diversified,69.0,87.0,76.0,82.0,0.54,0.4986
1,DHC,9.49,Real Estate,REIT - Healthcare Facilities,95.0,83.0,90.0,95.0,0.3886,0.385
2,SILA,30.31,Real Estate,REIT - Healthcare Facilities,84.0,54.0,87.0,87.0,0.0418,0.0382
3,NHPBP,22.6,Real Estate,REIT - Healthcare Facilities,84.0,70.0,79.0,82.0,0.2406,0.2356
4,DOC,21.55,Real Estate,REIT - Healthcare Facilities,83.0,85.0,86.0,89.0,0.52,0.5057
5,NHPAP,23.12,Real Estate,REIT - Healthcare Facilities,83.0,74.0,81.0,82.0,0.1901,0.1836
1,CLDT,13.58,Real Estate,REIT - Hotel & Motel,95.0,95.0,95.0,96.0,0.4386,0.4107
2,PEB,19.06,Real Estate,REIT - Hotel & Motel,93.0,95.0,93.0,94.0,0.5993,0.5593
3,RLJ,12.03,Real Estate,REIT - Hotel & Motel,92.0,94.0,93.0,93.0,0.3079,0.2871
4,INN,7.07,Real Estate,REIT - Hotel & Motel,91.0,95.0,94.0,91.0,0.2457,0.235
5,APLE,17.04,Real Estate,REIT - Hotel & Motel,90.0,91.0,91.0,90.0,0.3563,0.3336
1,ILPT,9.28,Real Estate,REIT - Industrial,93.0,82.0,93.0,94.0,0.3896,0.3832
2,NSA,45.43,Real Estate,REIT - Industrial,89.0,80.0,81.0,94.0,1.0549,0.9999
3,COLD,15.97,Real Estate,REIT - Industrial,84.0,77.0,91.0,87.0,0.5569,0.5154
4,MDV,17.64,Real Estate,REIT - Industrial,80.0,20.0,83.0,83.0,0.4037,0.3937
5,LINE,43.98,Real Estate,REIT - Industrial,78.0,66.0,87.0,85.0,1.4389,1.4064
1,ADAM,9.51,Real Estate,REIT - Mortgage,86.0,75.0,86.0,87.0,0.2729,0.2464
2,TWO,12.43,Real Estate,REIT - Mortgage,71.0,43.0,58.0,70.0,0.1014,0.0993
3,NREF,15.38,Real Estate,REIT - Mortgage,66.0,38.0,72.0,66.0,0.4613,0.4434
4,AGNC,10.9,Real Estate,REIT - Mortgage,61.0,75.0,62.0,42.0,0.1879,0.1707
5,NLY,22.95,Real Estate,REIT - Mortgage,58.0,80.0,57.0,36.0,0.4379,0.3807
1,HPP,15.37,Real Estate,REIT - Office,93.0,95.0,97.0,92.0,0.9086,0.865
2,PSTL,24.88,Real Estate,REIT - Office,91.0,72.0,89.0,93.0,0.6542,0.6328
3,PDM,9.48,Real Estate,REIT - Office,84.0,90.0,92.0,75.0,0.31,0.2886
4,VNO,39.11,Real Estate,REIT - Office,82.0,93.0,93.0,78.0,1.2157,1.115
5,CDP,36.32,Real Estate,REIT - Office,80.0,89.0,74.0,86.0,0.7886,0.7314
1,JAN,28.25,Real Estate,REIT - Residential,77.0,77.0,80.0,,0.8507,0.8464
2,ESS,295.34,Real Estate,REIT - Residential,69.0,82.0,80.0,72.0,5.6721,5.435
3,CPT,116.31,Real Estate,REIT - Residential,63.0,83.0,78.0,61.0,2.3586,2.285
4,INVH,30.46,Real Estate,REIT - Residential,62.0,75.0,82.0,71.0,0.6259,0.572
5,AMH,34.09,Real Estate,REIT - Residential,61.0,81.0,81.0,62.0,0.6586,0.6093
1,WHLRP,9.77,Real Estate,REIT - Retail,95.0,97.0,90.0,96.0,0.845,0.8221
2,CBL,53.43,Real Estate,REIT - Retail,93.0,89.0,91.0,91.0,1.4707,1.4043
3,MAC,25.83,Real Estate,REIT - Retail,90.0,91.0,89.0,89.0,0.8221,0.7121
4,WSR,18.97,Real Estate,REIT - Retail,87.0,49.0,76.0,89.0,0.0429,0.0336
5,PINE,20.79,Real Estate,REIT - Retail,84.0,83.0,72.0,85.0,0.6612,0.6491
1,UNIT,11.07,Real Estate,REIT - Specialty,92.0,23.0,91.0,93.0,0.5254,0.5002
2,OUT,33.24,Real Estate,REIT - Specialty,92.0,69.0,83.0,89.0,0.9864,0.945
3,IRM,132.44,Real Estate,REIT - Specialty,88.0,77.0,88.0,94.0,3.8314,3.6207
4,EQIX,1091.3,Real Estate,REIT - Specialty,84.0,69.0,68.0,91.0,26.9407,26.3536
5,LAMR,156.1,Real Estate,REIT - Specialty,82.0,72.0,82.0,83.0,3.2229,3.1714
1,FSTR,44.77,Industrials,Railroads,94.0,89.0,94.0,93.0,1.815,1.7893
2,TRN,36.11,Industrials,Railroads,82.0,89.0,72.0,86.0,1.0393,0.9464
3,WAB,269.53,Industrials,Railroads,80.0,74.0,60.0,82.0,8.2257,7.3521
4,CNI,120.56,Industrials,Railroads,79.0,67.0,77.0,82.0,2.3636,2.1993
5,RAIL,10.2,Industrials,Railroads,71.0,96.0,85.0,20.0,0.5757,0.5707
1,FOR,31.94,Real Estate,Real Estate - Development,87.0,93.0,84.0,87.0,0.9821,0.9021
2,CCS,71.84,Real Estate,Real Estate - Development,80.0,97.0,84.0,83.0,2.9971,2.7843
3,VTMX,33.85,Real Estate,Real Estate - Development,67.0,25.0,45.0,62.0,0.8149,0.8016
4,AXR,24.89,Real Estate,Real Estate - Development,47.0,13.0,11.0,87.0,0.8,0.735
5,HHH,72.37,Real Estate,Real Estate - Development,44.0,90.0,67.0,18.0,1.8986,1.8
1,JOE,66.0,Real Estate,Real Estate - Diversified,78.0,74.0,59.0,68.0,1.5771,1.5593
2,STRS,29.27,Real Estate,Real Estate - Diversified,78.0,63.0,14.0,80.0,0.8221,0.8186
1,COMP,11.4,Real Estate,Real Estate Services,90.0,97.0,92.0,60.0,0.6092,0.5671
2,ARL,21.5,Real Estate,Real Estate Services,88.0,97.0,91.0,88.0,1.0721,1.0079
3,RMAX,9.86,Real Estate,Real Estate Services,86.0,80.0,94.0,86.0,0.3879,0.37
4,RMR,20.89,Real Estate,Real Estate Services,86.0,74.0,89.0,89.0,0.4981,0.4966
5,SEG,27.07,Real Estate,Real Estate Services,86.0,90.0,86.0,89.0,0.8804,0.8532
1,PII,72.56,Consumer Cyclical,Recreational Vehicles,87.0,78.0,86.0,62.0,2.9671,2.8279
2,BC,87.08,Consumer Cyclical,Recreational Vehicles,85.0,77.0,78.0,74.0,3.1214,2.855
3,MCFT,25.45,Consumer Cyclical,Recreational Vehicles,83.0,81.0,81.0,86.0,0.9843,0.9436
4,HOG,25.19,Consumer Cyclical,Recreational Vehicles,70.0,77.0,86.0,81.0,1.0193,1.0007
5,DOO,62.32,Consumer Cyclical,Recreational Vehicles,35.0,83.0,12.0,13.0,1.9586,1.9586
